nombre_estacion,latitud,longitud,Fecha,Caudal Diario Promedio
M_S_Francisco,-3.3150547,-79.4821319,2022-12-11,15.468333333333334
M_S_Francisco,-3.3150547,-79.4821319,2022-12-12,18.831666666666667
M_S_Francisco,-3.3150547,-79.4821319,2022-12-13,11.92
M_S_Francisco,-3.3150547,-79.4821319,2022-12-14,9.416666666666666
M_S_Francisco,-3.3150547,-79.4821319,2022-12-15,17.3325
M_S_Francisco,-3.3150547,-79.4821319,2022-12-16,11.946666666666667
M_S_Francisco,-3.3150547,-79.4821319,2022-12-17,17.3425
M_S_Francisco,-3.3150547,-79.4821319,2022-12-18,29.395
M_S_Francisco,-3.3150547,-79.4821319,2022-12-19,29.131249999999998
M_S_Francisco,-3.3150547,-79.4821319,2022-12-20,16.892500000000002
M_S_Francisco,-3.3150547,-79.4821319,2022-12-21,13.69
M_S_Francisco,-3.3150547,-79.4821319,2022-12-22,11.345416666666667
M_S_Francisco,-3.3150547,-79.4821319,2022-12-23,17.14
M_S_Francisco,-3.3150547,-79.4821319,2022-12-24,20.46875
M_S_Francisco,-3.3150547,-79.4821319,2022-12-25,16.82166666666667
M_S_Francisco,-3.3150547,-79.4821319,2022-12-26,21.82041666666667
M_S_Francisco,-3.3150547,-79.4821319,2022-12-27,18.9525
M_S_Francisco,-3.3150547,-79.4821319,2022-12-28,14.565
M_S_Francisco,-3.3150547,-79.4821319,2022-12-29,11.804166666666667
M_S_Francisco,-3.3150547,-79.4821319,2022-12-30,12.308333333333332
M_S_Francisco,-3.3150547,-79.4821319,2022-12-31,31.5
M_S_Francisco,-3.3150547,-79.4821319,2023-01-01,36.625
M_S_Francisco,-3.3150547,-79.4821319,2023-01-02,48.40291666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-01-03,26.195000000000004
M_S_Francisco,-3.3150547,-79.4821319,2023-01-04,19.040833333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-01-05,17.725416666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-01-06,14.707916666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-01-07,15.32
M_S_Francisco,-3.3150547,-79.4821319,2023-01-08,14.805
M_S_Francisco,-3.3150547,-79.4821319,2023-01-09,21.657083333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-01-10,33.974583333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-01-11,65.26666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-01-12,56.09375
M_S_Francisco,-3.3150547,-79.4821319,2023-01-13,45.43083333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-01-14,36.37833333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-01-15,67.76375
M_S_Francisco,-3.3150547,-79.4821319,2023-01-16,107.16375
M_S_Francisco,-3.3150547,-79.4821319,2023-01-17,42.72416666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-01-18,56.298750000000005
M_S_Francisco,-3.3150547,-79.4821319,2023-01-19,71.82291666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-01-20,82.44291666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-01-21,118.855
M_S_Francisco,-3.3150547,-79.4821319,2023-01-22,69.47708333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-01-23,46.17875
M_S_Francisco,-3.3150547,-79.4821319,2023-01-24,35.77375
M_S_Francisco,-3.3150547,-79.4821319,2023-01-25,38.38666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-01-26,35.779583333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-01-27,31.31375
M_S_Francisco,-3.3150547,-79.4821319,2023-01-28,25.59
M_S_Francisco,-3.3150547,-79.4821319,2023-01-29,22.833333333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-01-30,18.833333333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-01-31,19.564583333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-02-01,30.025000000000002
M_S_Francisco,-3.3150547,-79.4821319,2023-02-02,45.66833333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-02-03,28.919166666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-02-04,22.173333333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-02-05,21.293333333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-02-06,26.047916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-02-07,25.68375
M_S_Francisco,-3.3150547,-79.4821319,2023-02-08,24.845416666666665
M_S_Francisco,-3.3150547,-79.4821319,2023-02-09,26.23166666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-02-10,27.2
M_S_Francisco,-3.3150547,-79.4821319,2023-02-11,22.114166666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-02-12,20.551666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-02-13,21.125
M_S_Francisco,-3.3150547,-79.4821319,2023-02-14,20.02541666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-02-15,22.155416666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-02-16,27.5325
M_S_Francisco,-3.3150547,-79.4821319,2023-02-17,27.433333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-02-18,33.57541666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-02-19,81.91250000000001
M_S_Francisco,-3.3150547,-79.4821319,2023-02-20,34.56
M_S_Francisco,-3.3150547,-79.4821319,2023-02-21,51.83541666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-02-22,64.965
M_S_Francisco,-3.3150547,-79.4821319,2023-02-23,60.46541666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-02-24,48.833333333333336
M_S_Francisco,-3.3150547,-79.4821319,2023-02-25,42.333333333333336
M_S_Francisco,-3.3150547,-79.4821319,2023-02-26,37.450833333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-02-27,30.28708333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-02-28,24.237499999999997
M_S_Francisco,-3.3150547,-79.4821319,2023-03-01,51.214166666666664
M_S_Francisco,-3.3150547,-79.4821319,2023-03-02,56.63458333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-03-03,43.46
M_S_Francisco,-3.3150547,-79.4821319,2023-03-04,39.38458333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-03-05,34.40708333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-03-06,45.05083333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-03-07,61.35333333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-03-08,226.9608333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-03-09,200.22583333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-03-10,209.63708333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-03-11,181.9775
M_S_Francisco,-3.3150547,-79.4821319,2023-03-12,121.50041666666665
M_S_Francisco,-3.3150547,-79.4821319,2023-03-13,78.92833333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-03-14,156.91666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-03-15,142.33333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-03-16,78.25
M_S_Francisco,-3.3150547,-79.4821319,2023-03-17,62.065
M_S_Francisco,-3.3150547,-79.4821319,2023-03-18,51.27
M_S_Francisco,-3.3150547,-79.4821319,2023-03-19,48.9475
M_S_Francisco,-3.3150547,-79.4821319,2023-03-20,43.54
M_S_Francisco,-3.3150547,-79.4821319,2023-03-21,33.94916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-03-22,30.0
M_S_Francisco,-3.3150547,-79.4821319,2023-03-23,30.0
M_S_Francisco,-3.3150547,-79.4821319,2023-03-24,30.0
M_S_Francisco,-3.3150547,-79.4821319,2023-03-25,30.0
M_S_Francisco,-3.3150547,-79.4821319,2023-03-26,30.0
M_S_Francisco,-3.3150547,-79.4821319,2023-03-27,51.583333333333336
M_S_Francisco,-3.3150547,-79.4821319,2023-03-28,289.0
M_S_Francisco,-3.3150547,-79.4821319,2023-03-29,289.0
M_S_Francisco,-3.3150547,-79.4821319,2023-03-30,148.79166666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-03-31,72.54166666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-04-01,75.03708333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-04-02,56.291666666666664
M_S_Francisco,-3.3150547,-79.4821319,2023-04-03,71.7925
M_S_Francisco,-3.3150547,-79.4821319,2023-04-04,62.33083333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-04-05,104.54625
M_S_Francisco,-3.3150547,-79.4821319,2023-04-06,271.11708333333337
M_S_Francisco,-3.3150547,-79.4821319,2023-04-07,191.95833333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-04-08,136.45833333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-04-09,113.79833333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-04-10,74.465
M_S_Francisco,-3.3150547,-79.4821319,2023-04-11,68.70083333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-04-12,85.0625
M_S_Francisco,-3.3150547,-79.4821319,2023-04-13,61.7775
M_S_Francisco,-3.3150547,-79.4821319,2023-04-14,58.0275
M_S_Francisco,-3.3150547,-79.4821319,2023-04-15,51.69083333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-04-16,54.98583333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-04-17,171.60541666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-04-18,90.04166666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-04-19,65.3225
M_S_Francisco,-3.3150547,-79.4821319,2023-04-20,168.11708333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-04-21,153.53291666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-04-22,132.78458333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-04-23,181.52458333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-04-24,134.75666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-04-25,124.04666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-04-26,115.05125
M_S_Francisco,-3.3150547,-79.4821319,2023-04-27,103.92541666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-04-28,115.22083333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-04-29,187.84916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-04-30,133.9625
M_S_Francisco,-3.3150547,-79.4821319,2023-05-01,74.62083333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-05-02,69.04416666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-05-03,60.11000000000001
M_S_Francisco,-3.3150547,-79.4821319,2023-05-04,56.61000000000001
M_S_Francisco,-3.3150547,-79.4821319,2023-05-05,53.20875
M_S_Francisco,-3.3150547,-79.4821319,2023-05-06,54.81666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-05-07,44.76333333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-05-08,41.15541666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-05-09,46.18333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-05-10,73.93208333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-05-11,45.82583333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-05-12,44.003750000000004
M_S_Francisco,-3.3150547,-79.4821319,2023-05-13,40.68
M_S_Francisco,-3.3150547,-79.4821319,2023-05-14,51.66791666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-05-15,47.583333333333336
M_S_Francisco,-3.3150547,-79.4821319,2023-05-16,35.321666666666665
M_S_Francisco,-3.3150547,-79.4821319,2023-05-17,30.583333333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-05-18,29.666666666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-05-19,28.083333333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-05-20,35.32625
M_S_Francisco,-3.3150547,-79.4821319,2023-05-21,53.331250000000004
M_S_Francisco,-3.3150547,-79.4821319,2023-05-22,43.07708333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-05-23,142.71875
M_S_Francisco,-3.3150547,-79.4821319,2023-05-24,62.52666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-05-25,47.7875
M_S_Francisco,-3.3150547,-79.4821319,2023-05-26,74.24583333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-05-27,70.19875
M_S_Francisco,-3.3150547,-79.4821319,2023-05-28,58.486250000000005
M_S_Francisco,-3.3150547,-79.4821319,2023-05-29,43.42291666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-05-30,39.2125
M_S_Francisco,-3.3150547,-79.4821319,2023-05-31,41.29833333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-06-01,75.17208333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-06-02,102.12124999999999
M_S_Francisco,-3.3150547,-79.4821319,2023-06-03,49.242916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-06-04,35.69291666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-06-05,57.329583333333325
M_S_Francisco,-3.3150547,-79.4821319,2023-06-06,74.68958333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-06-07,120.15875
M_S_Francisco,-3.3150547,-79.4821319,2023-06-08,83.01666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-06-09,58.458333333333336
M_S_Francisco,-3.3150547,-79.4821319,2023-06-10,61.6
M_S_Francisco,-3.3150547,-79.4821319,2023-06-11,43.145
M_S_Francisco,-3.3150547,-79.4821319,2023-06-12,34.08833333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-06-13,33.00333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-06-14,37.92041666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-06-15,88.16666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-06-16,146.45833333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-06-17,94.29166666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-06-18,55.407916666666665
M_S_Francisco,-3.3150547,-79.4821319,2023-06-19,34.762499999999996
M_S_Francisco,-3.3150547,-79.4821319,2023-06-20,27.49875
M_S_Francisco,-3.3150547,-79.4821319,2023-06-21,24.5775
M_S_Francisco,-3.3150547,-79.4821319,2023-06-22,23.07375
M_S_Francisco,-3.3150547,-79.4821319,2023-06-23,22.61375
M_S_Francisco,-3.3150547,-79.4821319,2023-06-24,30.525833333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-06-25,41.985
M_S_Francisco,-3.3150547,-79.4821319,2023-06-26,41.4575
M_S_Francisco,-3.3150547,-79.4821319,2023-06-27,28.855416666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-06-28,22.540000000000003
M_S_Francisco,-3.3150547,-79.4821319,2023-06-29,21.882499999999997
M_S_Francisco,-3.3150547,-79.4821319,2023-06-30,56.870000000000005
M_S_Francisco,-3.3150547,-79.4821319,2023-07-01,53.541666666666664
M_S_Francisco,-3.3150547,-79.4821319,2023-07-02,35.027499999999996
M_S_Francisco,-3.3150547,-79.4821319,2023-07-03,25.4225
M_S_Francisco,-3.3150547,-79.4821319,2023-07-04,22.385
M_S_Francisco,-3.3150547,-79.4821319,2023-07-05,18.804166666666664
M_S_Francisco,-3.3150547,-79.4821319,2023-07-06,19.558333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-07-07,20.517083333333336
M_S_Francisco,-3.3150547,-79.4821319,2023-07-08,41.37166666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-07-09,44.870416666666664
M_S_Francisco,-3.3150547,-79.4821319,2023-07-10,35.6475
M_S_Francisco,-3.3150547,-79.4821319,2023-07-11,35.257083333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-07-12,37.344166666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-07-13,25.614166666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-07-14,21.0
M_S_Francisco,-3.3150547,-79.4821319,2023-07-15,20.98375
M_S_Francisco,-3.3150547,-79.4821319,2023-07-16,22.905833333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-07-17,31.979583333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-07-18,72.60625
M_S_Francisco,-3.3150547,-79.4821319,2023-07-19,55.64083333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-07-20,47.640416666666674
M_S_Francisco,-3.3150547,-79.4821319,2023-07-21,75.08666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-07-22,74.61458333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-07-23,30.079583333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-07-24,25.68625
M_S_Francisco,-3.3150547,-79.4821319,2023-07-25,20.837083333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-07-26,18.939583333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-07-27,18.35
M_S_Francisco,-3.3150547,-79.4821319,2023-07-28,20.7625
M_S_Francisco,-3.3150547,-79.4821319,2023-07-29,20.850416666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-07-30,68.65208333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-07-31,43.223749999999995
M_S_Francisco,-3.3150547,-79.4821319,2023-08-01,21.4525
M_S_Francisco,-3.3150547,-79.4821319,2023-08-02,17.987916666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-08-03,17.573333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-08-04,15.197916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-08-05,13.172916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-08-06,18.472916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-08-07,17.607499999999998
M_S_Francisco,-3.3150547,-79.4821319,2023-08-08,15.028333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-08-09,18.40875
M_S_Francisco,-3.3150547,-79.4821319,2023-08-10,43.23708333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-08-11,21.959999999999997
M_S_Francisco,-3.3150547,-79.4821319,2023-08-12,15.641666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-08-13,14.89125
M_S_Francisco,-3.3150547,-79.4821319,2023-08-14,19.866666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-08-15,70.735
M_S_Francisco,-3.3150547,-79.4821319,2023-08-16,46.18
M_S_Francisco,-3.3150547,-79.4821319,2023-08-17,20.869583333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-08-18,16.037916666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-08-19,14.812083333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-08-20,12.4775
M_S_Francisco,-3.3150547,-79.4821319,2023-08-21,14.727083333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-08-22,36.831250000000004
M_S_Francisco,-3.3150547,-79.4821319,2023-08-23,30.691666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-08-24,17.015833333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-08-25,19.2775
M_S_Francisco,-3.3150547,-79.4821319,2023-08-26,15.76
M_S_Francisco,-3.3150547,-79.4821319,2023-08-27,13.244166666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-08-28,8.5
M_S_Francisco,-3.3150547,-79.4821319,2023-08-29,9.265416666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-08-30,7.37
M_S_Francisco,-3.3150547,-79.4821319,2023-08-31,7.37
M_S_Francisco,-3.3150547,-79.4821319,2023-09-01,7.50125
M_S_Francisco,-3.3150547,-79.4821319,2023-09-02,10.52
M_S_Francisco,-3.3150547,-79.4821319,2023-09-03,10.4575
M_S_Francisco,-3.3150547,-79.4821319,2023-09-04,9.386666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-09-05,10.12125
M_S_Francisco,-3.3150547,-79.4821319,2023-09-06,23.934166666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-09-07,18.272916666666664
M_S_Francisco,-3.3150547,-79.4821319,2023-09-08,11.3525
M_S_Francisco,-3.3150547,-79.4821319,2023-09-09,9.801666666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-09-10,9.51
M_S_Francisco,-3.3150547,-79.4821319,2023-09-11,9.51
M_S_Francisco,-3.3150547,-79.4821319,2023-09-12,9.26375
M_S_Francisco,-3.3150547,-79.4821319,2023-09-13,7.165
M_S_Francisco,-3.3150547,-79.4821319,2023-09-14,5.98
M_S_Francisco,-3.3150547,-79.4821319,2023-09-15,9.629166666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-09-16,22.554166666666664
M_S_Francisco,-3.3150547,-79.4821319,2023-09-17,11.705
M_S_Francisco,-3.3150547,-79.4821319,2023-09-18,9.453333333333331
M_S_Francisco,-3.3150547,-79.4821319,2023-09-19,8.88
M_S_Francisco,-3.3150547,-79.4821319,2023-09-20,7.391666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-09-21,6.79
M_S_Francisco,-3.3150547,-79.4821319,2023-09-22,6.183333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-09-23,6.077083333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-09-24,7.61625
M_S_Francisco,-3.3150547,-79.4821319,2023-09-25,7.169999999999999
M_S_Francisco,-3.3150547,-79.4821319,2023-09-26,7.169999999999999
M_S_Francisco,-3.3150547,-79.4821319,2023-09-27,7.169999999999999
M_S_Francisco,-3.3150547,-79.4821319,2023-09-28,6.270416666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-09-29,6.030833333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-09-30,7.47
M_S_Francisco,-3.3150547,-79.4821319,2023-10-01,24.967083333333335
M_S_Francisco,-3.3150547,-79.4821319,2023-10-02,16.620833333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-10-03,10.061666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-10-04,9.384166666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-10-05,9.09875
M_S_Francisco,-3.3150547,-79.4821319,2023-10-06,8.6925
M_S_Francisco,-3.3150547,-79.4821319,2023-10-07,8.63
M_S_Francisco,-3.3150547,-79.4821319,2023-10-08,8.63
M_S_Francisco,-3.3150547,-79.4821319,2023-10-09,17.819583333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-10-10,31.434583333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-10-11,36.044999999999995
M_S_Francisco,-3.3150547,-79.4821319,2023-10-12,13.891666666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-10-13,10.003333333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-10-14,20.589166666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-10-15,28.11916666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-10-16,14.308750000000002
M_S_Francisco,-3.3150547,-79.4821319,2023-10-17,12.252916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-10-18,11.397916666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-10-19,10.33375
M_S_Francisco,-3.3150547,-79.4821319,2023-10-20,21.645833333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-10-21,17.863333333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-10-22,13.937916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-10-23,11.753749999999998
M_S_Francisco,-3.3150547,-79.4821319,2023-10-24,10.373333333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-10-25,8.90875
M_S_Francisco,-3.3150547,-79.4821319,2023-10-26,8.010416666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-10-27,14.644166666666669
M_S_Francisco,-3.3150547,-79.4821319,2023-10-28,13.241666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-10-29,19.800416666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-10-30,12.86875
M_S_Francisco,-3.3150547,-79.4821319,2023-10-31,21.012083333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-11-01,16.164166666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-11-02,15.118333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-11-03,12.937916666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-11-04,8.3125
M_S_Francisco,-3.3150547,-79.4821319,2023-11-05,9.95875
M_S_Francisco,-3.3150547,-79.4821319,2023-11-06,10.386249999999999
M_S_Francisco,-3.3150547,-79.4821319,2023-11-07,10.979583333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-11-08,9.920416666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-11-09,11.288333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-11-10,16.626250000000002
M_S_Francisco,-3.3150547,-79.4821319,2023-11-11,27.625
M_S_Francisco,-3.3150547,-79.4821319,2023-11-12,15.2575
M_S_Francisco,-3.3150547,-79.4821319,2023-11-13,16.643333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-11-14,13.962916666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-11-15,12.444166666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-11-16,29.26625
M_S_Francisco,-3.3150547,-79.4821319,2023-11-17,15.298333333333334
M_S_Francisco,-3.3150547,-79.4821319,2023-11-18,12.253333333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-11-19,10.52375
M_S_Francisco,-3.3150547,-79.4821319,2023-11-20,9.7525
M_S_Francisco,-3.3150547,-79.4821319,2023-11-21,9.512916666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-11-22,7.640833333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-11-23,6.851666666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-11-24,11.1625
M_S_Francisco,-3.3150547,-79.4821319,2023-11-25,20.37333333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-11-26,18.916666666666668
M_S_Francisco,-3.3150547,-79.4821319,2023-11-27,13.479166666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-11-28,11.0
M_S_Francisco,-3.3150547,-79.4821319,2023-11-29,13.315833333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-11-30,15.73625
M_S_Francisco,-3.3150547,-79.4821319,2023-12-01,22.017083333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-12-02,19.06625
M_S_Francisco,-3.3150547,-79.4821319,2023-12-03,13.037083333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-12-04,10.729166666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-12-05,9.25625
M_S_Francisco,-3.3150547,-79.4821319,2023-12-06,11.20375
M_S_Francisco,-3.3150547,-79.4821319,2023-12-07,14.295
M_S_Francisco,-3.3150547,-79.4821319,2023-12-08,15.794166666666667
M_S_Francisco,-3.3150547,-79.4821319,2023-12-09,16.25125
M_S_Francisco,-3.3150547,-79.4821319,2023-12-10,19.59
M_S_Francisco,-3.3150547,-79.4821319,2023-12-11,18.052083333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-12-12,14.160000000000002
M_S_Francisco,-3.3150547,-79.4821319,2023-12-13,11.282083333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-12-14,11.65
M_S_Francisco,-3.3150547,-79.4821319,2023-12-15,14.801250000000001
M_S_Francisco,-3.3150547,-79.4821319,2023-12-16,24.927083333333332
M_S_Francisco,-3.3150547,-79.4821319,2023-12-17,58.81458333333333
M_S_Francisco,-3.3150547,-79.4821319,2023-12-18,61.32416666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-12-19,33.552083333333336
M_S_Francisco,-3.3150547,-79.4821319,2023-12-20,30.137500000000003
M_S_Francisco,-3.3150547,-79.4821319,2023-12-21,42.556666666666665
M_S_Francisco,-3.3150547,-79.4821319,2023-12-22,21.99875
M_S_Francisco,-3.3150547,-79.4821319,2023-12-23,29.965416666666666
M_S_Francisco,-3.3150547,-79.4821319,2023-12-24,35.04333333333333
